CGPA,Internships,Projects,Placement
8.25,0,6,1
6.46,0,6,1
7.85,4,4,1
5.9,1,5,0
7.91,4,4,1
8.03,0,2,1
6.96,1,2,1
6.95,0,4,0
9.14,4,3,1
8.64,4,1,1
7.13,4,3,1
8.16,2,5,1
5.8,1,3,0
9.18,0,4,1
8.23,2,2,1
6.4,2,6,1
8.29,4,6,1
8.64,1,4,1
9.75,4,2,1
9.12,0,2,1
8.96,3,3,1
9.43,4,6,1
8.32,3,6,1
6.64,1,6,1
6.63,4,4,1
7.22,1,2,1
5.89,0,1,0
6.19,3,5,1
7.14,3,5,1
7.88,0,6,1
8.43,4,3,1
6.96,2,4,1
5.51,2,5,1
7.68,0,6,1
8.25,4,2,1
8.78,4,5,1
8.08,3,1,1
7.06,2,2,0
9.28,0,1,1
9.01,4,2,1
7.54,4,2,1
9.25,3,2,1
8.75,1,6,1
9.78,2,4,1
7.44,1,2,0
5.59,4,2,1
5.53,0,2,0
5.64,2,1,0
6.7,3,2,1
8.61,4,5,1
8.87,3,2,1
8.33,2,4,1
9.21,0,6,1
8.28,0,4,1
8.94,0,2,1
7.81,1,4,1
7.49,0,4,1
9.18,0,1,1
7.82,0,1,1
9.15,1,4,1
6.42,3,1,0
5.51,3,3,1
8.88,2,4,1
8.64,4,6,1
6.17,2,2,1
7.99,4,1,1
5.75,4,4,1
9.17,1,1,1
5.84,1,1,0
8.4,1,4,1
9.33,1,5,1
8.16,3,6,1
7.75,2,2,1
6.85,2,4,1
8.28,3,3,1
9.52,0,4,1
7.92,0,1,0
7.68,1,3,1
9.28,2,3,1
9.09,2,5,1
8.97,4,1,1
7.88,0,2,0
9.33,4,2,1
8.1,2,2,1
9.17,4,4,1
9.41,0,1,1
9.07,0,1,1
6.06,2,2,1
7.87,3,5,1
5.82,1,5,0
7.09,4,2,1
5.68,2,1,0
6.4,1,6,0
8.85,3,5,1
9.48,1,2,1
8.99,3,1,1
9.48,3,6,1
8.99,2,2,1
5.96,0,4,0
9.01,3,3,1
8.92,1,2,1
6.33,2,3,1
9.66,2,3,1
7.22,4,3,1
6.0,2,2,0
9.73,0,1,1
6.99,2,4,1
7.7,3,5,1
5.69,3,1,0
8.97,1,3,1
9.58,2,5,1
9.15,2,5,1
7.26,3,6,1
6.05,3,6,1
8.41,1,5,1
7.25,0,3,0
7.35,4,5,1
7.5,3,6,1
7.53,1,6,1
7.72,4,3,1
9.59,1,6,1
8.97,1,1,1
9.73,4,1,1
9.31,4,2,1
7.15,3,2,1
8.46,0,4,1
8.96,4,4,1
6.57,0,4,0
7.5,4,5,1
9.59,3,5,1
9.34,3,5,1
6.18,3,4,1
6.56,2,5,1
6.53,3,1,1
6.51,2,3,1
5.85,1,2,0
6.16,1,1,0
6.92,3,4,1
9.08,3,5,1
5.58,4,4,1
9.55,2,4,1
9.6,3,5,1
7.85,4,2,1
6.67,3,1,1
8.38,3,6,1
7.51,1,5,1
9.4,4,5,1
5.86,3,2,1
6.28,2,4,1
7.46,2,4,1
